ProbeID	logFC	AveExpr	t	P.Value	adj.P.Val	B	ENSEMBL_GENE_ID	GENE_NAME	SIGNIFICANT
Dr.13051.1.A1_at	-0.598754928321314	7.74886153245617	-8.38758872210197	0.000275685019625704	0.0375051092527364	1.16641712857602	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	SIGNIFICANT
Dr.18269.1.A1_at	0.384134327536431	7.9051322032424	8.37012738189407	0.000278598403772888	0.0375051092527364	1.15607927487144	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	SIGNIFICANT
Dr.21693.1.A1_at	-0.493342007782729	7.05632452197971	-8.3120347313206	0.000288554561676513	0.0383388466821889	1.12150546981601	ENSDARG00000102171	fnip1	SIGNIFICANT
Dr.8752.1.A1_a_at	-0.527478112024206	9.68603491447608	-8.29608432475349	0.000291360897586843	0.0383388466821889	1.1119637641485	ENSDARG00000003872	ccdc102a	SIGNIFICANT
Dr.10434.1.S1_at	1.24388354534936	6.88519117500282	8.27782972709832	0.000294612039053706	0.0383388466821889	1.1010177078142	ENSDARG00000004782	fgfr3	SIGNIFICANT
Dr.3076.2.S1_at	0.428846757595043	5.25458862728099	8.19565907140372	0.000309784237842482	0.0389978113144005	1.05140002956047	ENSDARG00000012073	kif15	SIGNIFICANT
AFFX-BioC-3_at	-0.305062353952787	8.35471749386918	-8.1827293611395	0.000312254243913814	0.0389978113144005	1.04354076827735	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	SIGNIFICANT
Dr.19893.1.S1_at	0.608649986726086	8.47977029212533	8.18210623487707	0.000312373864357163	0.0389978113144005	1.04316164604981	ENSDARG00000018492	znf503	SIGNIFICANT
Dr.12517.1.A1_at	0.372017883834604	9.14702240335412	8.17887652270151	0.000312994728787026	0.0389978113144005	1.04119609789637	ENSDARG00000012141	papolg	SIGNIFICANT
Dr.111.1.A1_at	-0.391910179383301	5.47570629380089	-8.15612757927414	0.000317409132565954	0.0391315343222364	1.02732636045001	ENSDARG00000054304	homeza	SIGNIFICANT
Dr.4673.1.A1_at	0.798399391409983	4.76964062312706	8.11038699496747	0.000326508108573568	0.0395622755366178	0.999305209045059	ENSDARG00000059553	sympk	SIGNIFICANT
Dr.9363.1.A1_at	-0.306541661584652	10.278839559908	-8.10470876898399	0.000327658873552931	0.0395622755366178	0.995814152857222	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	SIGNIFICANT
Dr.15383.1.A1_at	-0.455740150065092	7.60623484800114	-8.06109011906644	0.000336659201391225	0.0398329274924289	0.968904062522417	ENSDARG00000075798	usp38	SIGNIFICANT
Dr.10113.1.S1_at	-0.360041487875106	9.93684471781545	-8.03177777643828	0.000342870598785646	0.0398329274924289	0.950727500488432	ENSDARG00000069920	cox17	SIGNIFICANT
Dr.14866.1.A1_at	-0.509356387166439	6.7357736164829	-8.0296209496245	0.00034333292457298	0.0398329274924289	0.949387100337949	ENSDARG00000023766	gnsa	SIGNIFICANT
Dr.24323.1.S1_at	-0.304298748436279	8.41740365552587	-8.02882100132259	0.000343504583054586	0.0398329274924289	0.948889854461787	ENSDARG00000040021	ebag9	SIGNIFICANT
Dr.11588.1.S1_at	0.374836405972481	9.44826904558475	8.01123123128457	0.000347304684293536	0.0398787496318225	0.937941976993575	ENSDARG00000017960	sfxn2	SIGNIFICANT
Dr.13963.2.A1_at	0.997868170760919	5.47094433791886	7.99210678002852	0.000351492419259597	0.0399677593628	0.926008194629485	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	SIGNIFICANT
Dr.7209.1.S1_at	-0.347465006271313	8.14253857252013	-7.96954223207676	0.000356509835123512	0.0401484922016016	0.911886466839784	ENSDARG00000016138	nme6	SIGNIFICANT
Dr.9753.2.A1_at	-0.984605362895281	5.44124269237366	-7.95421099734425	0.000359966806481433	0.040151726071529	0.902266016839147	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	SIGNIFICANT
Dr.17393.1.A1_at	-0.626375360347125	7.79028884525749	-7.9131610207956	0.000369418267254814	0.0402382528968021	0.87640443393105	ENSDARG00000001734	fkbp8	SIGNIFICANT
Dr.5450.1.S1_at	0.323824813196255	10.8459102142407	7.90796732891386	0.000370634697408644	0.0402382528968021	0.873121724276877	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	SIGNIFICANT
Dr.18401.1.S1_at	0.815875526571598	6.55913731605653	7.89763095038292	0.000373069615051016	0.0402382528968021	0.866581386444404	ENSDARG00000046127	tk2	SIGNIFICANT
Dr.2855.2.S1_at	0.777515255730324	4.91517357939364	7.89165839235606	0.000374485106365388	0.0402382528968021	0.862797905305366	ENSDARG00000076318	atp6v1ab	SIGNIFICANT
Dr.18071.2.A1_at	-0.405937417073324	6.6547501310731	-7.86791166772095	0.000380175709401635	0.0404783446228359	0.847723308338504	ENSDARG00000035954	tdp2b	SIGNIFICANT
Dr.7525.1.A1_at	0.443776865758746	11.0519950404329	7.84178489325189	0.00038655418447625	0.04078669016744	0.831079331334951	ENSDARG00000012274	eif4e1c	SIGNIFICANT
Dr.25404.2.A1_at	0.740583783063193	8.39541767985524	7.81752516945537	0.000392589443419282	0.0410536389404163	0.815569622066147	ENSDARG00000052348	smarca5	SIGNIFICANT
Dr.5335.1.S1_at	0.773371178556805	5.76744857815807	7.78268086842186	0.000401452277708494	0.0415253771312876	0.793199624108277	ENSDARG00000005774	ddx3b	SIGNIFICANT
Dr.17275.1.A1_at	0.269292100638821	9.1169573786073	7.77208213838826	0.000404194494606876	0.0415253771312876	0.786373325356843	ENSDARG00000061411	nelfa	SIGNIFICANT
Dr.10224.1.S1_at	-0.562363574425265	8.17234234793841	-7.75020284278381	0.000409925090243073	0.0415253771312876	0.77224909673115	ENSDARG00000030448	sppl2	SIGNIFICANT
Dr.9723.1.A1_at	0.279722182972088	7.6255912089121	7.74507177045841	0.000411282765303054	0.0415253771312876	0.768930371617842	ENSDARG00000101413	dusp7	SIGNIFICANT
Dr.17611.1.A1_at	0.341024925486449	5.24869850742624	7.71774873575193	0.000418601777019459	0.0417031901897042	0.75121735067342	ENSDARG00000107790	CABZ01066578.1	SIGNIFICANT
Dr.26403.2.S1_at	0.676161917865325	9.00896977528477	7.70659888963743	0.000421632263686623	0.0417031901897042	0.743969339730434	ENSDARG00000103316	si:ch211-212k18.5	SIGNIFICANT
Dr.2330.1.A1_at	-0.588741678712522	5.96569300138233	-7.67821107183058	0.000429464753864358	0.0417031901897042	0.725463762394021	ENSDARG00000007396	rnd3b	SIGNIFICANT
Dr.12134.4.A1_at	0.666308405028068	3.50305649009647	7.67555740905407	0.000430205603009259	0.0417031901897042	0.723730059126297	ENSDARG00000102902	strn4	SIGNIFICANT
Dr.8108.1.S1_at	0.24841081082344	9.46749465782671	7.67326248274886	0.000430847507936663	0.0417031901897042	0.722230199272864	ENSDARG00000007369	tcf7l1b	SIGNIFICANT
Dr.4544.1.S1_at	0.76970953873427	5.92536896281552	7.653641988494	0.000436381536991875	0.0417852147888504	0.709387113437035	ENSDARG00000057738	hells	SIGNIFICANT
Dr.4833.5.A1_at	-0.513448140045861	6.23730663506992	-7.64505262761364	0.00043883038072307	0.0417852147888504	0.703753429913277	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	SIGNIFICANT
Dr.2241.1.S1_at	-0.277506374766123	9.48179606339176	-7.60452583258221	0.000450604104236186	0.0425602844259211	0.677079038013266	ENSDARG00000043209	nsun5	SIGNIFICANT
Dr.15595.1.S1_at	-0.301999489519356	9.92653945530582	-7.56378215188323	0.000462815620695579	0.0432435709508582	0.650105943457762	ENSDARG00000105575	si:dkey-6n21.12	SIGNIFICANT
Dr.20789.1.A1_at	-0.671740416344973	10.9703251064547	-7.5558990385469	0.000465222843221323	0.0432435709508582	0.644869020025735	ENSDARG00000052842	ppifb	SIGNIFICANT
Dr.3085.2.S1_at	0.535667695345001	4.88699265558802	7.50544499828069	0.000480981731973063	0.0442933311597926	0.611211084747798	ENSDARG00000069242	pdia5	SIGNIFICANT
Dr.19144.1.A1_at	0.529347532600442	8.69124022742565	7.48226443541408	0.000488431089653251	0.0442933311597926	0.595665589463019	ENSDARG00000010085	p4ha2	SIGNIFICANT
Dr.4823.1.S1_at	0.330954314039776	12.0677263510172	7.4727096575613	0.000491540901970284	0.0442933311597926	0.589242852980925	ENSDARG00000060004	fzd7a	SIGNIFICANT
Dr.6328.1.A1_at	-0.459344921358414	6.28182997303107	-7.46372551240753	0.000494486158957648	0.0442933311597926	0.583195661474398	ENSDARG00000036179	myo1ea	SIGNIFICANT
Dr.22195.1.A1_at	-0.258614627681818	7.4632885997537	-7.43943099103833	0.000502554665549195	0.0442933311597926	0.566804011862955	ENSDARG00000079350	znf654	SIGNIFICANT
Dr.12459.1.A1_at	0.596770315074965	9.42129674531224	7.43917542361394	0.000502640358343022	0.0442933311597926	0.566631274988415	ENSDARG00000079516	cisd1	SIGNIFICANT
Dr.14914.1.A1_at	0.398684441657788	6.39279013965714	7.42175979655934	0.000508520403265421	0.0442933311597926	0.554845176118333	ENSDARG00000104508	slc10a7	SIGNIFICANT
AFFX-BioC-5_at	-0.319646350891007	7.95783330215419	-7.42170442902825	0.000508539225043905	0.0442933311597926	0.554807658852525	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	SIGNIFICANT
Dr.6183.1.A1_at	-0.598562201407775	5.11012417693186	-7.41563701266279	0.000510606748869522	0.0442933311597926	0.550694542913011	ENSDARG00000030106	stmn4	SIGNIFICANT
Dr.10492.2.A1_at	0.729603213983527	4.44855699719615	7.39142872634087	0.000518954495258712	0.0442933311597926	0.534247917098758	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	SIGNIFICANT
Dr.16124.1.S1_at	0.357757464744303	8.970655828023	7.38030872687715	0.000522842495233486	0.0442933311597926	0.526673989653708	ENSDARG00000098080	gnl2	SIGNIFICANT
Dr.16130.1.S1_at	1.35685628452532	10.0317966422869	7.378840439234	0.000523358412154429	0.0442933311597926	0.525673019872427	ENSDARG00000024278	adh8b	SIGNIFICANT
Dr.25284.1.A1_at	0.334277402688757	12.9738009477787	7.37225201357501	0.000525680757446309	0.0442933311597926	0.521178913015521	ENSDARG00000104889	kpnb1	SIGNIFICANT
Dr.17837.1.S1_at	-0.318647939423644	10.2100255189456	-7.33010995727559	0.000540823999088398	0.0443673155037121	0.49233177287679	ENSDARG00000015292	ube2g1a	SIGNIFICANT
Dr.15872.1.A1_at	0.439505222868619	7.47651513265502	7.32618858342985	0.000542258890671267	0.0443673155037121	0.489638583913515	ENSDARG00000026630	mark3b	SIGNIFICANT
Dr.8203.1.S1_at	-0.404566918035379	8.53877173282068	-7.32133480860385	0.000544041137698646	0.0443673155037121	0.48630291351598	ENSDARG00000043865	timm9	SIGNIFICANT
Dr.15595.2.S1_at	-0.288617830389345	3.6834243343258	-7.31863169869572	0.000545036658695909	0.0443673155037121	0.484444236209307	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	SIGNIFICANT
Dr.782.1.S1_at	0.389865341947726	11.7825928251322	7.31737616511278	0.000545499780783345	0.0443673155037121	0.483580675885258	ENSDARG00000005551	hnrnph1l	SIGNIFICANT
Dr.5766.1.S1_at	0.666531158661723	5.48279274544131	7.29935626736487	0.000552197692016148	0.044602340475125	0.471169268699365	ENSDARG00000027112	ephb4b	SIGNIFICANT
Dr.25591.1.A1_at	0.284604073267546	9.08196093323209	7.27398138733474	0.00056179331113932	0.0450665976716693	0.453637169232391	ENSDARG00000070150	jtb	SIGNIFICANT
Dr.23594.1.A1_at	0.264893242141944	8.15447074356346	7.23072369953418	0.000578605040049618	0.0460994709459941	0.423600702416358	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	SIGNIFICANT
Dr.26037.1.A1_at	-0.354559120327052	8.9672767557819	-7.19548007199616	0.000592738469627946	0.0469064388938007	0.398989416961409	ENSDARG00000031108	lrba	SIGNIFICANT
Dr.1990.1.A1_at	-0.373583050788158	6.98329740194294	-7.17059056253392	0.000602963241764854	0.0471186426634799	0.381532676046014	ENSDARG00000101126	atad5b	SIGNIFICANT
Dr.22120.1.A1_at	0.297256638125657	5.55291981126063	7.15809836824739	0.000608172810651507	0.0471186426634799	0.372747236263551	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	SIGNIFICANT
Dr.25858.1.A1_at	-0.38248801559942	10.3712066350744	-7.15334820298746	0.000610167556189465	0.0471186426634799	0.369402382363785	ENSDARG00000088123	znf217	SIGNIFICANT
Dr.21783.1.S1_at	-0.393456920615164	11.5589244955392	-7.13960046246211	0.000615983937455508	0.0471186426634799	0.359708821122976	ENSDARG00000103682	AL954715.1	SIGNIFICANT
Dr.25999.1.A1_at	-0.365676348725908	3.96943222837534	-7.1357004109471	0.000617645758702998	0.0471186426634799	0.356955358489526	ENSDARG00000088699	pdzd8	SIGNIFICANT
Dr.25705.1.S1_at	0.940851406818246	5.12631529655508	7.13122628862424	0.000619558655240429	0.0471186426634799	0.353794674891087	ENSDARG00000104835	map3k4	SIGNIFICANT
Dr.19509.1.S1_at	0.598147329690197	5.29031666824717	7.11366060257513	0.000627136117581092	0.047387214252321	0.341365728991819	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	SIGNIFICANT
Dr.14651.1.A1_at	-0.256254848745179	9.26862248736849	-7.0943285726989	0.000635601151682339	0.0477189787724587	0.327650207545275	ENSDARG00000099996	rhot1a	SIGNIFICANT
Dr.51.1.S1_at	-0.226547665198151	11.3657180841506	-7.03614770621445	0.000661895024330728	0.0489637292932025	0.286138750982574	ENSDARG00000012672	gtf2e2	SIGNIFICANT
Dr.4031.1.A1_at	-0.386231608291601	7.15087665177268	-7.02071989108368	0.000669079325608367	0.0489637292932025	0.275071951054335	ENSDARG00000021488	cyth1b	SIGNIFICANT
Dr.18512.1.A1_at	-0.355465662651093	7.97506306079019	-7.01337738271174	0.000672530522215091	0.0489637292932025	0.269796205330213	ENSDARG00000040453	wdfy2	SIGNIFICANT
Dr.11945.1.A1_at	-0.235290059520114	3.64543526134718	-7.01093554382218	0.000673682867132664	0.0489637292932025	0.268040439198773	ENSDARG00000033413	acot18	SIGNIFICANT
Dr.12295.1.S1_at	0.755940676102619	5.23949478050549	6.99927543337793	0.000679217397614058	0.0489637292932025	0.259647778049088	ENSDARG00000063627	bop1	SIGNIFICANT
Dr.9167.1.S1_at	-0.296826757515486	9.47317272343416	-6.99338146532492	0.000682035214752954	0.0489637292932025	0.255400000935971	ENSDARG00000002016	ppil2	SIGNIFICANT
Dr.20181.1.S1_at	0.317790206316863	11.0566900579205	6.98697791663389	0.000685112156323541	0.0489637292932025	0.250780820176654	ENSDARG00000054804	anp32e	SIGNIFICANT
Dr.3408.1.A1_at	-0.481257111809555	7.9960921733998	-6.98019086027886	0.000688391104026398	0.0489637292932025	0.245880274506047	ENSDARG00000039213	prpf38a	SIGNIFICANT
AFFX-CreX-3_at	-0.297583279017375	13.6757999204184	-6.96965831642858	0.000693515956313986	0.0489637292932025	0.238265688925752	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	SIGNIFICANT
Dr.4551.1.A1_at	0.284458583269665	12.1044983344208	6.96869422049187	0.000693987283356524	0.0489637292932025	0.237568101943234	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	SIGNIFICANT
Dr.20198.2.S1_x_at	-1.0302913644555	6.45513950377427	-6.9472012204449	0.000704592628179981	0.0493888235487077	0.221990918819736	ENSDARG00000029688	hsp70.1	SIGNIFICANT
Dr.12904.1.A1_at	-0.320007446012804	3.40257003311844	-6.93756821431389	0.000709407266623609	0.0493888235487077	0.214993416752324	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	SIGNIFICANT
Dr.5205.1.A1_at	-0.448076729527617	3.7429939799937	-6.9267179786384	0.000714876398521248	0.0493888235487077	0.207099875874522	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	SIGNIFICANT
Dr.15757.1.A1_at	-0.296827876947928	10.8904415118268	-6.92276703760403	0.000716880123230901	0.0493888235487077	0.204222450258361	ENSDARG00000093007	mphosph6	SIGNIFICANT
Dr.371.1.S1_at	0.537772698976076	10.7717822964977	6.90627573033313	0.000725314895384418	0.0496777079224696	0.192194008285763	ENSDARG00000031483	col9a1b	SIGNIFICANT
